Streaming output truncated to the last 5000 lines.
2020-06-13 11:30:00,0.8554001073333332,13013.57143,24250.16962387644,1268.814286,0.09749931391432029
2020-06-13 11:45:00,1.0166871813333331,11859.25,28822.578335434595,1156.6625,0.0975325168117714
2020-06-13 11:45:00,1.0166871813333331,12599.875,28822.578335434595,1228.8,0.09752477703151817
2020-06-13 11:45:00,1.0166871813333331,11505.71429,28822.578335434595,1122.842857,0.09759001733389992
2020-06-13 11:45:00,1.0166871813333331,12365.57143,28822.578335434595,1206.042857,0.097532318973471
2020-06-13 11:45:00,1.0166871813333331,13485.85714,28822.578335434595,1314.9,0.0975021451250521
2020-06-13 11:45:00,1.0166871813333331,12505.85714,28822.578335434595,1219.742857,0.09753372706446893
2020-06-13 11:45:00,1.0166871813333331,9901.285714,28822.578335434595,966.6285714,0.09762657086374431
2020-06-13 11:45:00,1.0166871813333331,13040.0,28822.578335434595,1271.7,0.09752300613496932
2020-06-13 11:45:00,1.0166871813333331,12589.14286,28822.578335434595,1227.857143,0.09753302164052176
2020-06-13 11:45:00,1.0166871813333331,12622.625,28822.578335434595,1231.375,0.09755300502074647
2020-06-13 11:45:00,1.0166871813333331,12642.125,28822.578335434595,1232.95,0.09752711668331077
2020-06-13 11:45:00,1.0166871813333331,11507.0,28822.578335434595,1122.275,0.0975297644911793
2020-06-13 11:45:00,1.0166871813333331,13743.375,28822.578335434595,1339.9625,0.09749879487389379
2020-06-13 11:45:00,1.0166871813333331,12900.57143,28822.578335434595,1258.157143,0.09752724131848785
2020-06-13 11:45:00,1.0166871813333331,13287.75,28822.578335434595,1295.55,0.09749957667776711
2020-06-13 11:45:00,1.0166871813333331,13216.125,28822.578335434595,1288.5625,0.09749926699391842
2020-06-13 11:45:00,1.0166871813333331,13397.14286,28822.578335434595,1306.214286,0.09749946683781201
2020-06-13 11:45:00,1.0166871813333331,13295.375,28822.578335434595,1296.2875,0.09749913033667722
2020-06-13 11:45:00,1.0166871813333331,13522.42857,28822.578335434595,1318.442857,0.09750044898924543
2020-06-13 11:45:00,1.0166871813333331,12964.28571,28822.578335434595,1264.014286,0.09749972457217622
2020-06-13 11:45:00,1.0166871813333331,13587.125,28822.578335434595,1324.7375,0.09749947100655952
2020-06-13 11:45:00,1.0166871813333331,13402.0,28822.578335434595,1306.675,0.09749850768542008
2020-06-13 12:00:00,0.9582277686666664,12836.14286,27165.282923468472,1251.528571,0.09750036164680081
2020-06-13 12:00:00,0.9582277686666664,13206.0,27165.282923468472,1287.585714,0.09750005406633348
2020-06-13 12:00:00,0.9582277686666664,13710.0,27165.282923468472,1336.7,0.09749817651349381
2020-06-13 12:00:00,0.9582277686666664,11529.75,27165.282923468472,1124.9875,0.09757258396756217
2020-06-13 12:00:00,0.9582277686666664,13226.125,27165.282923468472,1289.55,0.09750021264731733
2020-06-13 12:00:00,0.9582277686666664,11958.625,27165.282923468472,1166.675,0.09755929297891688
2020-06-13 12:00:00,0.9582277686666664,11877.42857,27165.282923468472,1158.842857,0.09756681340328197
2020-06-13 12:00:00,0.9582277686666664,13494.42857,27165.282923468472,1315.7,0.09749949715729238
2020-06-13 12:00:00,0.9582277686666664,13551.25,27165.282923468472,1321.2375,0.09749930818190204
2020-06-13 12:00:00,0.9582277686666664,13143.0,27165.282923468472,1281.642857,0.09751524438864795
2020-06-13 12:00:00,0.9582277686666664,13682.0,27165.282923468472,1333.971429,0.09749827722555182
2020-06-13 12:00:00,0.9582277686666664,12633.85714,27165.282923468472,1231.785714,0.09749878444485878
2020-06-13 12:00:00,0.9582277686666664,13521.85714,27165.282923468472,1318.357143,0.09749823040949536
2020-06-13 12:00:00,0.9582277686666664,13165.125,27165.282923468472,1283.5875,0.09749907425869485
2020-06-13 12:00:00,0.9582277686666664,13077.42857,27165.282923468472,1275.042857,0.09749950842209035
2020-06-13 12:00:00,0.9582277686666664,13420.28571,27165.282923468472,1308.457143,0.09749845653621335
2020-06-13 12:00:00,0.9582277686666664,12266.875,27165.282923468472,1196.7125,0.09755642737045907
2020-06-13 12:00:00,0.9582277686666664,12504.14286,27165.282923468472,1219.6,0.09753567386865251
2020-06-13 12:00:00,0.9582277686666664,12986.625,27165.282923468472,1266.575,0.09752918868451195
2020-06-13 12:00:00,0.9582277686666664,13224.375,27165.282923468472,1289.35,0.09749799139845927
2020-06-13 12:00:00,0.9582277686666664,13342.85714,27165.282923468472,1300.928571,0.09749999998875802
2020-06-13 12:00:00,0.9582277686666664,13174.42857,27165.282923468472,1284.5,0.09749948494350522
2020-06-13 12:15:00,0.8893022273333333,11008.57143,25211.277944486752,1074.9,0.09764209705454943
2020-06-13 12:15:00,0.8893022273333333,11744.0,25211.277944486752,1145.7875,0.09756364952316075
2020-06-13 12:15:00,0.8893022273333333,11562.625,25211.277944486752,1128.3875,0.09758921525172701
2020-06-13 12:15:00,0.8893022273333333,11497.0,25211.277944486752,1122.171429,0.0976055865878055
2020-06-13 12:15:00,0.8893022273333333,10265.71429,25211.277944486752,1003.0,0.09770386859266468
2020-06-13 12:15:00,0.8893022273333333,11568.0,25211.277944486752,1129.1,0.09760546334716458
2020-06-13 12:15:00,0.8893022273333333,11717.75,25211.277944486752,1143.2,0.09756139190544261
2020-06-13 12:15:00,0.8893022273333333,10834.25,25211.277944486752,1057.8,0.09763481551561021
2020-06-13 12:15:00,0.8893022273333333,10672.42857,25211.277944486752,1042.257143,0.09765885394911573
2020-06-13 12:15:00,0.8893022273333333,10653.75,25211.277944486752,1040.325,0.0976487152411123
2020-06-13 12:15:00,0.8893022273333333,12024.0,25211.277944486752,1173.4625,0.09759335495675317
2020-06-13 12:15:00,0.8893022273333333,10906.28571,25211.277944486752,1064.642857,0.0976173635377832
2020-06-13 12:15:00,0.8893022273333333,10402.375,25211.277944486752,1015.7,0.09764116367656425
2020-06-13 12:15:00,0.8893022273333333,10050.28571,25211.277944486752,981.5714286,0.09766602233241387
2020-06-13 12:15:00,0.8893022273333333,10762.625,25211.277944486752,1050.7375,0.09762836668563663
2020-06-13 12:15:00,0.8893022273333333,10202.625,25211.277944486752,996.8875,0.09770892294875094
2020-06-13 12:15:00,0.8893022273333333,10675.0,25211.277944486752,1042.557143,0.09766343259953161
2020-06-13 12:15:00,0.8893022273333333,11518.125,25211.277944486752,1123.7875,0.09756687828965217
2020-06-13 12:15:00,0.8893022273333333,10627.28571,25211.277944486752,1037.828571,0.09765697463308343
2020-06-13 12:15:00,0.8893022273333333,9798.857143,25211.277944486752,957.4428571,0.09770964543390323
